#repetition,Consumer0,Consumer1,Consumer2,Consumer3,Consumer4,Consumer5,Consumer6,Consumer7,Consumer8,Consumer9,Consumer10,Consumer11,Consumer12,Consumer13,Consumer14,Consumer15,Consumer16,Consumer17,Consumer18,Consumer19,Consumer20,Consumer21,Consumer22,Consumer23,Consumer24,Consumer25,Consumer26,Consumer27,Consumer28,Consumer29,Consumer30,Consumer31,Consumer32,Consumer33,Consumer34,Consumer35,Consumer36,Consumer37,Consumer38,Consumer39,Consumer40,Consumer41,Consumer42,Consumer43,Consumer44,Consumer45,Consumer46,Consumer47,Consumer48,Consumer49
265,1,1,0,2,2,1,1,2,1,0,2,2,0,1,2,2,1,2,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,2,2,1
266,2,2,0,1,1,0,2,1,0,2,1,1,2,2,1,1,2,1,0,2,1,1,1,1,1,2,0,1,1,0,1,2,2,2,2,1,1,2,2,0,2,1,2,2,2,1,2,1,1,2
267,1,1,0,2,2,2,1,0,2,1,2,2,1,1,2,0,1,2,2,1,0,0,0,2,2,1,0,2,2,2,0,1,1,1,1,2,0,1,1,0,1,2,1,1,1,2,1,2,2,1
268,2,2,2,1,1,1,2,2,1,2,1,1,2,2,1,2,0,1,1,2,0,2,2,1,1,2,0,1,1,1,0,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,0
269,1,1,1,2,2,2,1,1,0,1,2,2,1,1,2,1,2,2,2,1,0,1,1,2,2,1,2,2,2,2,2,1,1,1,1,0,1,1,1,1,1,2,1,1,1,2,1,0,2,2
270,2,2,2,1,1,1,0,2,2,2,1,1,2,2,1,0,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,2,2,2,2,0,0,0,2,2,2,1,2,2,0,1,2,2,1,1
271,1,1,1,2,2,2,2,1,1,1,2,2,1,1,0,0,0,0,2,1,1,1,1,2,2,1,0,2,0,0,0,1,1,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,2,0
272,2,0,0,1,1,1,1,2,0,2,1,1,2,2,2,2,2,0,1,2,2,2,2,1,1,2,0,1,2,0,2,2,2,2,2,1,1,1,0,0,2,1,2,0,1,1,2,2,1,0
273,1,2,2,2,2,2,2,1,0,1,0,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,0,0,2,2,0,1,2,1,2,2,2,1,1,2,2
274,2,1,1,1,1,1,1,2,2,2,2,1,2,0,2,2,2,1,1,2,2,2,2,1,1,2,1,1,2,1,0,2,2,2,2,2,2,1,1,2,2,1,2,1,1,1,2,0,1,1
275,1,2,2,2,2,2,0,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,2,0,1,2,2,1,1,1,1,1,1,2,2,1,1,2,1,2,0,2,1,2,2,2
276,2,1,1,1,1,1,2,2,0,2,2,1,2,1,2,2,2,1,1,2,2,2,2,1,1,2,1,0,0,1,1,2,0,2,2,2,0,1,1,2,2,1,2,1,2,1,2,1,1,1
277,1,2,2,2,2,2,1,1,2,1,1,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,0,1,2,1,1,1,0,2,2,1,1,2,1,2,1,2,1,0,2,2
278,2,1,1,1,1,1,2,2,1,2,2,1,2,1,2,0,2,1,1,2,0,2,2,1,1,0,1,1,1,1,2,2,1,2,2,2,2,1,1,2,0,1,2,1,0,1,2,2,1,1
279,1,0,2,2,2,2,1,1,0,1,1,0,1,2,1,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,2,2,1,2,2,2,1,1,2,2
280,2,2,1,1,1,1,2,2,2,2,0,2,2,1,2,1,2,1,1,2,1,2,0,1,1,1,1,1,1,1,0,0,1,2,2,2,0,1,1,0,1,1,2,1,1,1,2,2,1,1
281,1,1,2,2,0,2,1,1,1,1,2,1,1,2,1,2,1,0,2,1,0,1,0,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,0,2
282,0,2,1,1,0,1,2,2,0,2,1,2,2,1,2,1,0,2,1,2,0,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,2,0,2,1
283,2,1,2,2,2,2,1,1,2,1,0,1,1,2,1,2,0,1,2,1,2,1,1,2,0,2,2,2,0,2,0,2,2,1,1,1,0,2,2,2,2,2,1,2,2,2,1,2,1,2
284,1,2,1,1,1,1,2,2,1,0,2,2,2,1,0,1,2,2,1,2,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1,0,1,1,1,2,1,2,1
285,2,1,2,2,2,2,1,1,0,2,1,1,1,2,2,2,1,1,2,1,2,1,1,2,1,2,2,2,1,2,1,2,2,1,1,1,1,0,0,2,2,2,2,2,2,2,1,2,1,2
286,1,2,1,1,1,1,0,2,2,1,2,2,2,1,1,1,2,0,1,0,1,0,2,1,2,1,1,1,2,1,0,1,1,0,0,2,0,2,2,1,1,1,1,1,1,1,2,1,0,1
287,2,1,2,2,2,2,2,1,1,2,1,1,1,2,0,0,1,2,2,2,2,2,1,2,1,2,2,2,1,0,0,2,2,2,0,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2
288,1,2,1,1,1,1,1,2,0,1,2,2,2,1,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2,0,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1
289,2,1,0,2,2,0,2,1,2,0,1,1,1,2,1,1,1,2,0,2,0,2,1,2,1,2,2,2,1,1,2,2,0,0,1,1,0,1,1,2,2,2,2,2,2,2,1,0,2,0
290,1,2,2,1,1,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,0,1,1,0,0,2,2,2,0,2,1,1,1,1,1,1,1,2,2,1,2
291,2,1,1,2,2,1,2,1,0,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,0,1,2,0,0,2,2,1,1,1,0,1,2,2,0,2,0,2,2,1,1,2,1
292,1,2,2,1,1,2,1,2,2,0,2,2,2,1,2,2,2,1,2,1,0,1,2,1,2,1,1,2,2,1,2,0,1,1,2,2,0,2,2,1,1,2,1,2,1,1,2,2,1,0
293,2,1,1,2,0,1,2,1,1,0,1,1,1,2,1,1,1,2,1,2,2,0,1,2,1,2,2,1,1,2,1,0,0,2,1,1,2,1,1,0,0,1,2,1,2,2,1,1,2,2
294,1,2,2,1,2,2,1,2,0,2,2,2,0,1,2,0,0,1,2,1,1,2,2,1,2,1,1,0,2,1,0,0,2,1,2,2,1,2,0,2,2,2,1,2,1,1,2,0,1,1
295,2,1,1,0,1,1,2,1,2,1,1,1,2,2,1,2,2,0,1,2,2,1,1,0,1,2,0,2,1,2,2,2,1,2,1,1,0,1,2,1,1,1,2,1,2,2,1,2,0,2
296,1,2,2,2,2,2,1,2,1,2,0,2,1,1,2,1,1,2,2,1,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,2,2,2,1,2,2,0,1,2,1,1,2,1,2,1
297,2,1,1,1,1,1,2,1,0,1,0,1,2,0,1,2,2,1,1,2,2,1,1,1,1,0,1,2,1,2,0,2,1,2,1,1,1,1,2,1,1,2,2,1,2,2,1,2,1,2
298,1,0,2,2,2,2,1,2,2,2,2,0,1,2,2,1,1,0,2,1,1,2,2,0,2,2,0,1,2,1,2,1,2,1,2,2,0,2,1,2,0,1,1,2,1,1,2,1,2,1
299,2,2,1,1,1,1,0,1,1,1,1,2,0,1,1,2,2,2,1,2,2,1,1,2,1,1,2,2,1,0,1,2,1,2,1,1,2,1,2,1,0,2,0,1,2,2,1,2,1,0
300,1,1,2,2,2,2,2,2,0,2,2,1,0,2,2,1,1,1,2,1,1,2,2,1,2,2,1,1,2,2,0,1,2,1,2,2,1,2,1,2,2,1,0,2,1,1,0,1,2,2
301,0,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,0,2,1,2,2,1,1,2,1,1,2,2,1,1,2,2,1,2,1,1,0,1,2,1,1,0,2,1,2,2,2,2,1,1
302,2,1,2,0,0,2,2,0,1,2,0,1,1,2,2,1,2,1,2,1,1,2,2,1,2,0,1,1,2,2,1,1,2,1,2,2,2,2,1,2,0,2,1,2,1,1,1,1,2,0
303,1,2,1,2,2,1,1,2,0,1,2,2,2,1,1,2,1,2,1,2,2,1,1,0,1,2,2,2,1,1,0,2,1,2,1,1,1,1,2,1,0,1,2,1,2,0,0,2,1,2
304,2,1,0,1,1,2,2,1,2,2,1,1,1,2,2,1,2,1,2,1,1,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,0,2,1,2,2,2,1,0,1,2,2,1,2,1
305,1,2,2,2,2,1,1,0,1,1,2,0,2,1,1,2,1,2,1,0,2,1,1,1,1,2,2,2,1,1,1,2,1,2,1,1,2,1,2,1,1,1,2,2,2,1,1,2,1,2
306,2,1,1,1,1,2,2,2,0,2,1,2,1,2,2,1,2,1,2,2,1,2,2,2,2,1,1,1,2,0,0,1,2,1,2,2,1,2,1,2,0,2,1,1,1,0,2,1,0,1
307,1,2,2,2,2,1,1,1,0,1,2,1,0,1,1,2,1,0,1,1,2,1,1,1,1,2,2,2,1,2,2,2,1,0,1,1,0,1,2,1,2,1,2,2,2,2,1,0,2,0
308,2,1,1,1,1,2,0,0,2,0,1,2,2,0,2,1,2,2,2,0,1,2,2,2,2,1,1,1,2,1,1,1,2,0,2,2,2,2,1,2,1,2,1,1,1,1,2,0,1,2
309,1,2,2,2,2,1,2,2,1,2,0,1,1,2,1,2,1,1,1,0,2,1,1,1,1,2,2,2,1,2,0,2,1,2,1,1,1,1,0,1,0,1,2,0,2,2,1,2,2,1
310,2,1,1,1,1,2,1,1,0,1,0,0,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,2,1,2,2,0,0,2,2,2,0,1,2,1,1,2,1,1,2
311,1,2,2,0,0,1,2,0,2,2,2,2,1,2,1,0,1,1,1,1,2,1,1,1,1,2,2,2,1,0,1,0,1,2,1,1,0,0,1,1,1,0,2,1,0,0,1,2,0,1
312,2,1,1,2,2,2,1,2,1,1,1,1,2,1,0,0,0,2,2,2,1,2,2,2,2,1,1,1,0,2,0,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,0,2
313,1,2,0,1,1,1,2,1,0,2,2,0,1,2,2,0,2,1,1,1,2,1,1,1,1,0,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,0,1
314,2,1,2,0,2,2,1,0,0,1,1,2,2,1,1,0,1,2,2,2,1,2,2,2,0,2,1,1,1,2,1,2,2,1,2,2,0,2,2,0,2,2,1,2,0,0,2,1,2,2
315,1,2,1,2,1,1,2,2,2,0,2,1,1,2,2,2,2,1,1,1,0,1,1,1,2,1,2,2,2,1,0,1,1,0,1,1,0,1,1,2,1,1,2,1,2,2,1,2,1,1
316,2,1,2,1,2,2,1,1,1,0,1,2,2,1,1,1,1,0,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,0,1,2,1,1,2,1,2,0
317,1,2,1,2,1,1,2,2,0,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,2,1,0
318,0,1,2,1,0,2,1,1,0,1,1,2,2,1,1,1,1,1,2,2,2,2,0,2,1,2,1,1,1,2,0,0,2,2,2,2,0,2,2,1,2,1,1,2,1,1,2,1,2,2
319,0,2,1,0,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1,2,1,2,0,2,1,0,2,1,1,1,1,2,1,1,2,1,0,2,1,2,2,1,0,1,1
320,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,0,1,2,1,2,1,2,1,0,2,1,2,2,2,2,1,2,2,1,2,2,1,0,1,1,0,0,2,2
321,1,2,1,1,2,1,2,2,0,0,2,1,1,2,2,2,2,2,1,1,1,2,0,1,2,1,2,1,2,2,1,2,1,1,1,1,0,1,1,2,1,1,2,2,2,2,2,2,1,1
322,0,1,2,2,1,2,1,1,2,2,1,0,2,1,1,1,1,1,0,0,2,1,2,2,1,2,1,2,1,1,0,1,2,2,2,2,2,2,0,1,0,2,1,1,1,1,1,1,2,2
323,2,2,1,1,2,1,2,0,1,1,2,2,1,2,2,2,2,2,2,2,1,0,1,1,2,1,2,1,0,2,0,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,0,1,1
324,1,1,2,2,1,2,1,2,0,2,1,1,0,1,1,1,1,1,1,1,2,2,0,2,1,0,1,0,2,1,2,1,2,2,2,2,0,0,1,1,1,2,1,1,1,1,1,2,2,0
325,2,0,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,0,1,0,2,2,0,1,0,1,0,1,1,1,1,2,2,0,2,2,1,0,0,2,2,2,1,1,2
326,1,0,2,0,1,2,1,0,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,0,2,2,2,0,2,1,1,2,1,1,2,2,2,1,1,1,2,2,1
327,2,0,1,2,2,1,2,2,0,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,0,2,1,2,2,1,1,1,0,0,2,1,1,2
328,1,2,2,1,1,2,1,1,0,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,1,0,2,2,1,2,0,2,1,0,2,1,2,1,1,2,2,2,2,0,1,0,2,1
329,2,1,1,2,2,1,2,2,2,1,0,2,2,2,2,2,0,2,0,2,1,1,1,1,0,2,0,2,1,1,0,1,0,1,2,2,1,0,1,2,2,1,1,1,1,2,2,0,1,2
330,1,2,2,1,1,2,1,1,1,2,0,1,1,1,1,1,0,1,0,1,2,0,0,2,2,1,0,1,0,2,2,2,2,2,1,1,0,0,2,1,1,0,2,0,2,1,1,0,2,1
331,2,1,1,2,2,1,0,2,0,1,2,0,2,2,2,2,2,2,0,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,2,0,2,1,0,1,2,2,2,1,0
332,1,2,2,1,1,2,2,1,2,0,1,0,1,1,1,1,1,1,0,1,2,1,1,2,2,1,1,1,1,2,0,2,2,2,1,1,1,1,2,1,2,1,2,2,0,1,1,1,0,2
333,2,1,1,2,0,1,1,2,1,2,0,0,0,2,0,2,2,0,2,2,1,2,2,1,1,2,2,2,2,1,2,1,1,1,2,2,0,2,1,2,1,2,1,1,2,2,0,2,0,1
334,1,2,2,1,2,2,2,1,0,1,2,0,2,1,2,1,1,2,1,1,2,1,1,2,2,1,1,1,1,0,1,2,2,2,1,1,2,1,2,1,2,1,0,2,1,1,0,1,2,2
335,2,1,1,0,1,1,1,2,0,2,1,0,1,2,1,0,2,1,0,0,1,2,0,1,1,2,2,2,2,2,0,1,1,1,2,2,1,0,1,2,1,2,2,1,2,2,0,2,1,1
336,1,2,0,2,2,2,2,1,2,1,2,2,0,1,0,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,1,1,0,0,0,1,2,1,1,2,1,1,0,1,2,2
337,2,1,2,1,1,1,1,2,1,2,1,1,2,0,2,1,2,1,1,1,1,0,1,1,1,2,2,0,0,2,1,1,1,1,2,0,2,2,0,2,1,2,2,1,2,2,2,2,1,1
338,1,2,1,2,0,2,2,1,0,1,2,2,1,0,1,2,1,0,2,2,2,2,0,0,0,1,1,2,0,1,0,0,2,2,1,2,1,1,2,1,2,1,1,2,1,1,1,1,0,2
339,2,1,2,1,2,1,1,2,2,0,1,1,2,2,0,1,0,2,1,1,1,1,2,2,0,2,2,1,2,2,2,2,1,1,2,1,0,0,1,2,1,0,2,1,2,0,2,0,2,1
340,1,2,1,0,1,0,2,1,1,2,0,2,1,1,0,2,0,1,2,2,0,2,1,1,2,1,1,0,1,1,1,1,2,2,1,2,2,2,2,1,0,2,1,0,1,2,1,2,1,2
341,2,1,2,2,2,2,1,0,0,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,0,2,2,2,2,0,2,1,1,0,1,1,1,1,2,2,1,2,2,2,1,2,1,2,1
342,1,2,1,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,0,1,2,0,0,2,0,2,2,1,1,2,1,1,1,2,1,0,1,2
343,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,0,2,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,2,0,2,1
344,1,2,1,1,1,1,2,0,0,0,1,2,1,1,1,2,1,1,2,0,1,2,1,1,2,2,2,1,1,1,1,1,0,1,1,2,1,2,2,1,1,2,1,1,1,2,1,2,1,2
345,2,1,2,2,0,0,1,2,2,0,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,0,2,2,0,2,0,0,2,1,0,1,1,2,2,1,2,2,0,1,2,1,2,1
346,1,2,1,1,2,2,2,1,1,2,1,0,1,1,1,2,1,1,2,1,1,0,1,1,0,2,2,2,1,1,2,1,2,2,1,2,2,2,2,1,1,2,1,1,2,2,1,2,1,2
347,2,1,2,0,1,1,1,2,0,1,2,2,2,2,2,1,2,0,1,2,2,2,2,2,2,1,1,1,0,2,1,2,1,1,2,1,1,1,1,0,0,1,0,2,1,1,0,1,2,1
348,1,2,1,2,2,2,0,1,2,2,1,1,1,1,1,2,1,0,2,1,1,1,1,1,1,2,2,2,0,1,0,1,0,2,1,2,0,2,2,0,2,2,0,1,2,2,2,2,1,2
349,2,1,2,1,1,1,2,2,1,1,2,2,0,2,2,1,2,2,1,0,0,2,0,2,0,1,1,1,2,2,2,2,2,1,2,1,2,1,1,2,1,1,2,2,1,1,1,1,2,1
350,1,2,1,2,2,2,1,1,0,2,1,1,2,1,1,2,1,1,2,2,2,1,2,1,2,2,0,2,1,1,1,1,1,2,1,2,1,2,0,1,2,2,1,1,2,2,2,0,1,2
351,0,1,0,1,1,1,2,2,2,1,2,2,1,0,2,1,0,2,1,1,1,0,1,2,1,1,2,1,0,0,0,0,2,1,0,1,0,1,2,2,1,1,0,2,1,1,1,2,2,1
352,0,2,2,0,2,2,1,1,1,2,1,1,2,2,1,2,2,1,0,2,2,2,2,1,2,2,1,0,0,2,2,2,1,2,0,2,2,2,1,1,2,2,2,1,2,2,2,1,1,0
353,2,1,1,2,1,1,2,2,0,1,2,2,1,1,2,1,1,2,2,1,1,1,1,2,1,1,2,0,2,1,1,1,0,1,2,1,1,1,0,2,1,1,1,2,1,1,1,0,2,2
354,1,2,2,1,2,2,1,1,0,2,1,1,2,2,1,2,2,1,1,2,2,2,2,1,2,2,1,0,1,2,0,2,2,2,1,2,0,2,2,1,2,2,2,1,2,2,2,2,1,1
355,2,1,1,2,1,1,0,2,2,1,2,2,1,1,0,1,1,2,2,1,1,1,1,2,1,1,2,2,2,1,2,1,1,1,2,1,0,1,1,2,1,1,1,2,1,1,1,1,2,2
356,1,2,2,1,2,0,2,1,1,2,1,1,2,2,2,2,0,1,1,2,2,0,2,1,2,2,1,1,1,0,1,2,0,0,1,2,2,0,2,1,2,2,0,1,2,2,2,2,1,1
357,2,1,1,2,1,0,1,2,0,1,2,2,1,1,1,1,2,2,0,1,1,0,1,0,1,1,0,2,2,2,0,1,0,2,2,1,1,2,1,0,1,1,2,2,1,1,1,1,2,2
358,1,2,0,1,2,0,2,1,2,2,1,1,2,0,0,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,1,1,2,0,1,2,0,2,2,1,1,2,0,2,2,1,1
359,2,1,2,2,1,0,1,0,1,1,2,0,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,0,2,2,1,1,0,0,0,1,2,2,1,2,1,1,2,2,1,2,1,1,0,2
360,1,2,1,1,0,2,2,2,0,0,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,0,1,1,0,2,2,2,0,2,1,1,2,1,2,0,1,1,0,1,2,2,2,1
361,2,1,2,2,2,1,1,1,2,0,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,0,2,1,1,1,2,1,0,2,1,2,1,2,2,2,2,2,1,1,1,2
362,1,2,1,1,1,2,2,2,1,2,1,2,2,1,1,0,1,1,2,0,2,2,0,2,0,2,0,1,1,0,1,2,2,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,2,1
363,0,1,0,0,2,1,1,1,0,1,2,1,1,2,2,2,2,0,1,0,1,1,2,1,2,1,2,2,2,2,0,1,1,1,2,1,1,0,1,2,1,2,2,2,2,0,1,1,1,2
364,2,0,2,2,1,2,2,2,0,2,1,0,2,1,1,1,1,2,2,2,0,2,1,2,1,0,1,1,1,1,0,2,2,2,1,0,0,2,2,1,2,1,1,1,1,2,2,2,2,1
365,1,0,1,1,2,1,1,1,0,1,2,2,1,2,2,2,2,1,1,1,2,1,2,1,0,2,2,2,2,2,2,1,1,1,2,0,2,1,1,2,1,2,2,2,2,1,1,1,1,2
366,2,2,2,0,1,2,2,2,0,0,1,1,2,1,1,1,1,2,2,0,1,2,1,2,2,1,1,1,1,1,1,2,2,2,1,0,1,2,2,1,2,1,1,1,1,2,0,0,0,1
367,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,0,2,1,1,2,2,1,2,1,1,0,2,2,0,2,0,1,1,1,2,2,0,1,1,2,1,2,2,2,2,1,0,2,2,2
368,2,2,0,1,1,2,2,2,1,1,1,1,2,1,1,0,1,2,2,1,1,2,1,2,2,0,1,1,2,1,2,0,2,2,1,1,0,0,2,1,0,1,1,1,1,2,2,1,1,1
369,1,1,0,2,0,1,1,1,0,2,2,2,1,0,2,0,0,1,1,2,2,1,2,1,1,2,2,2,1,0,1,2,1,1,0,2,2,0,1,2,0,2,2,0,2,1,1,0,2,2
370,2,0,0,1,2,2,2,2,2,1,1,1,0,2,1,2,0,2,0,1,1,2,1,2,2,1,1,1,2,2,0,1,2,2,2,1,1,2,2,1,2,1,1,2,1,2,2,0,1,1
371,1,2,2,0,1,1,1,1,1,0,2,2,0,1,2,1,2,1,2,2,2,1,0,1,1,0,2,2,1,1,2,2,1,1,1,2,0,1,1,2,1,2,0,1,2,1,1,2,2,2
372,2,1,1,2,2,0,2,0,0,2,1,1,2,2,1,2,1,2,1,1,1,0,2,0,2,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,2,1,2,2,1,2,2,1,1,1
373,1,2,2,1,1,2,1,2,0,1,2,2,1,1,0,1,0,1,2,2,2,0,1,2,1,1,2,2,1,1,0,2,1,1,1,2,1,1,1,2,1,0,1,1,2,1,1,2,2,0
374,2,1,1,2,2,1,0,1,2,2,1,1,0,2,2,2,2,2,1,1,1,2,0,1,2,0,1,1,0,2,2,1,2,2,0,1,0,0,2,1,2,2,2,0,1,0,2,1,1,0
375,1,0,2,1,1,2,2,0,1,1,0,2,0,1,1,1,1,1,2,2,0,1,2,2,1,2,2,2,2,1,1,2,1,1,2,0,2,2,1,2,1,1,1,2,2,2,1,2,0,2
376,2,2,1,2,2,1,1,2,0,2,2,1,2,0,0,2,2,2,1,1,0,2,1,1,2,1,1,1,1,2,0,1,2,2,1,2,1,1,2,1,2,2,2,1,1,1,2,1,2,1
377,1,1,2,1,1,2,0,1,0,1,1,2,1,2,2,1,1,1,2,2,2,1,2,0,1,2,2,2,0,1,2,2,1,1,2,1,0,2,1,0,1,1,1,2,0,2,1,0,1,2
378,2,2,1,0,2,1,2,2,2,0,2,1,2,1,1,2,2,2,1,1,1,2,1,2,0,1,1,1,0,2,1,1,0,2,1,2,2,1,2,0,0,2,0,1,2,1,2,0,2,1
379,1,1,0,2,1,2,1,1,1,2,1,2,1,2,2,1,1,1,2,0,2,1,2,1,2,2,2,2,2,1,0,2,2,1,2,1,1,2,1,2,0,1,2,2,1,2,1,0,1,2
380,0,2,0,1,2,1,2,2,0,1,2,1,2,1,1,0,2,2,1,2,1,2,1,2,1,1,1,1,1,0,0,1,1,2,1,2,0,1,0,1,2,2,1,1,2,1,2,2,2,1
381,2,1,2,2,1,2,1,1,2,2,1,0,1,2,2,2,1,1,0,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,0,1,2,2,2,2,1,1,2,2,1,2,1,1,1,2
382,1,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,0,0,2,0,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,0,0,1,1,0,1,0,2,2,1
383,2,1,2,2,1,2,1,1,0,0,1,1,1,2,2,2,2,2,1,2,2,1,2,1,0,2,0,2,2,2,0,2,2,1,1,1,0,0,2,2,0,0,2,2,0,2,2,1,1,0
384,1,2,1,1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,1,1,0,2,0,2,0,1,1,0,2,1,1,0,1,1,2,2,2
385,2,1,2,2,2,0,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,0,2,1,2,2,2,1,0,1,2,2,2,0,1,2,2,2,2,2,1,1,1
386,1,2,1,1,1,0,2,0,0,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,1,2,1,2,1,0,1,1,1,0,0,0,1,1,1,2,2,1,1,1,1,1,2,0,2
387,2,1,2,2,0,2,1,2,2,1,1,1,1,2,2,2,2,0,1,2,2,1,0,1,1,0,1,2,1,2,2,2,2,2,2,0,2,2,2,2,1,1,2,2,2,0,0,1,2,1
388,1,2,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,0,2,1,1,2,2,0,2,0,2,1,0,1,1,1,1,1,1,0,1,1,1,1,2,2,1,1,1,0,0,2,1,0
389,0,1,2,2,1,2,1,2,0,1,1,1,1,2,2,2,2,0,1,2,0,1,1,0,1,2,1,2,2,2,0,2,0,2,0,0,0,2,0,2,1,1,2,2,2,2,0,1,2,2
390,0,2,1,1,2,1,0,1,2,2,0,2,2,1,1,1,1,2,2,1,0,0,2,2,2,1,2,1,1,1,2,1,2,1,2,2,2,1,0,1,2,2,1,1,1,1,2,2,1,1
391,2,1,0,2,1,2,2,2,1,1,2,1,1,0,2,0,0,1,1,2,2,2,1,1,1,2,1,2,0,0,1,0,1,2,1,1,1,2,2,2,1,1,0,0,2,2,1,1,2,0
392,1,2,2,1,2,1,1,1,0,2,1,2,2,2,1,2,2,2,2,1,1,1,2,2,2,1,0,1,2,0,0,2,2,1,2,2,0,1,1,1,0,2,2,2,1,1,2,2,1,2
393,2,1,1,2,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,2,0,2,1,1,1,2,2,2,1,2,2,1,1,2,1,1,2,2,0,2,0,1,1,1,2,2,1,1,2,1
394,1,2,2,1,0,1,1,1,1,2,1,2,0,2,1,2,2,2,2,1,2,1,2,2,2,1,1,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,2,1,2
395,2,1,1,2,2,2,0,2,0,1,2,1,2,1,2,1,1,1,1,2,1,2,1,1,1,2,2,0,1,0,0,1,1,2,1,1,0,2,1,2,1,1,1,1,2,2,1,1,2,1
396,1,2,2,1,1,1,2,1,2,0,1,2,1,2,1,0,2,2,2,1,2,1,2,2,0,1,1,2,2,2,2,2,2,1,0,2,2,1,2,1,2,2,2,2,1,1,2,2,1,0
397,0,1,1,2,2,0,1,2,1,2,2,1,2,1,2,2,1,1,1,2,1,0,1,1,0,0,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,2,2,1,1,2,2
398,2,2,0,1,1,2,2,1,0,1,1,2,1,2,1,1,2,2,0,1,0,2,2,2,2,2,1,2,2,0,0,2,2,1,1,0,0,1,0,1,2,2,2,2,1,1,2,2,1,1
